"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
384929121,66.5206734782504,10,2.27810891118987,6.48339060921171,12.1287014989646,0,0.2,15471,7433,0.0103228998533902
957091961,67.1043962792305,10,4.53279264208831,4.29079947163609,6.82270130934758,0,0.2,347,25884,0.00848771765723199
668610653,68.5565460040104,10,1.96757769890782,3.37970861639364,9.73153339480505,0,0.2,6403,16458,0.0181132482760821
728962393,68.8621812027473,10,2.87999434943298,7.02051219908118,10.5114253283971,0,0.2,17021,3817,0.00827871079600284
685002059,69.4118145563131,10,2.82052813363389,8.47438703422798,12.4017911674804,0,0.2,16210,4341,0.0100339048966884
186122230,69.7352134864446,10,3.49668435051762,8.26735227136945,13.0596340148793,0,0.2,24169,1401,0.00983404528562049
559063906,70.221079456243,10,4.86520673526918,8.99876072395226,11.1582289416651,0,0.2,19307,1368,0.0106488861645499
82634956,70.6611633077181,10,4.10857178994171,3.99630169993787,6.59127397647483,0,0.2,322,25175,0.0093163963221572
897246670,71.7077401679902,10,3.21300109366996,8.15101026824944,11.083293735724,0,0.2,16913,2148,0.00314175212929269
987767166,71.9444229944198,10,2.83833280283601,8.08276088942899,10.6663625392334,0,0.2,24066,645,0.00956298414871552
750781133,72.5672102261069,10,1.65253017062743,5.47051596650658,11.0400239228642,0,0.2,22971,2204,0.0102014539727621
924246138,72.6567271489709,10,1.733351230759,5.48590862249155,13.2112992565279,0,0.2,22999,1647,0.00761060851936223
8464528,72.8010988928052,10,1.48953598452291,13.8919324490544,12.451486363549,0,0.2,28219,0,0.0333509072186454
902363979,72.8491592264454,10,2.7730173957303,9.31091087452188,12.9668399674971,0,0.2,12551,5133,0.00923484716792091
726722277,74.1417561162399,10,2.49620010975153,8.46586438211075,10.5495092249845,0,0.2,27325,33,0.00875882411802808
78254862,75.1997340420829,10,1.73194022926782,7.30199765991171,12.2422228799463,0,0.2,27802,376,0.00966271439765017
823610530,75.9275970909129,10,2.51143617993981,11.6029673501097,14.2081983577394,0,0.2,26969,1,0.00537855297652898
914394544,76.0657610229465,10,3.76016238526154,6.45425221688836,10.34478824223,0,0.2,20502,3950,0.00497122449942135
126719163,76.2364742101837,10,2.55125776959549,5.06128305032114,10.148110469252,0,0.2,5754,15175,0.0122891664921312
187518608,77.7303029712351,10,3.09455732344244,8.14916543948494,11.3729393028323,0,0.2,26592,302,0.00588455160724661
292600242,78.1472968182521,10,3.41351511604388,7.31035309181294,10.9402882663409,0,0.2,20731,1295,0.00958491476481884
759268286,78.2368199762746,10,2.52973807992673,7.28830738996038,11.988382186339,0,0.2,24770,932,0.00423503583728831
273336096,78.3007024234138,10,1.02096766959786,11.5309242744251,11.003103133039,0,0.2,28405,0,0.0203513854507123
976112458,78.7654746700609,10,3.01782295944838,4.07228792837459,8.80243173242382,0,0.2,806,26338,0.00971855286830253
642013095,78.8542960148653,10,3.0275333544227,4.79786910913917,8.52212939195502,0,0.2,1550,21338,0.00911724147324151
174256875,79.6680613545981,10,3.8193958100525,11.4698877738455,13.4635774931351,0,0.2,28721,1,0.0104009917148859
159338800,80.5357063668035,10,2.01492213592515,12.6945714664966,12.7985455810012,0,0.2,26418,1,0.0105253096544371
167661526,80.7031597894407,10,4.4341881007697,9.63443814254135,12.2426330293632,0,0.2,29048,1,0.00601255792110791
438185149,80.8517161227886,10,4.66776461147032,5.44998261306812,7.92284907301589,0,0.2,773,21721,0.00638334986894265
759893521,80.9382480660411,10,3.29846521883996,9.89965575807446,14.0641803510027,0,0.2,27179,477,0.00734252183025706
9286606,81.4432317629894,10,1.9612061736225,3.35105158963386,8.98389961639265,0,0.2,8313,12351,0.0176315129495905
526616924,82.4439203337638,10,4.18279478078207,6.20349336035419,9.2496759784421,0,0.2,650,28196,0.0123874798240683
383635125,82.9638475481942,10,2.44399702463654,9.15154099744917,11.9278460169731,0,0.2,27764,73,0.0103901832219784
979536999,83.0421579681068,10,3.00324282468865,11.6651540378722,11.9036272374201,0,0.2,27302,1,0.00669358558914568
18195216,83.1925477431723,10,2.24956957344474,10.0392559383107,11.5962776470675,0,0.2,28722,2,0.0108754239048966
341770357,83.2946576918352,10,2.23319537138206,10.4566520533019,13.5021026576873,0,0.2,28225,60,0.010873581837552
731422827,83.5284382710463,10,1.21163125251905,4.7786238835301,12.0727404825696,0,0.2,26386,278,0.0140721127504833
107267845,83.5643464642667,10,3.27302220831738,4.61146835793905,8.33853090339851,0,0.2,1441,23257,0.00728143209811974
371941042,83.6122000667367,10,4.4120895612657,5.76898123674601,8.47741551739338,0,0.2,7925,12003,0.0138650322208785
643631300,83.8272032218659,10,3.64225023494426,13.5137181335226,11.4105698541726,0,0.2,28031,0,0.00596805708123129
334210459,83.86298349093,10,4.24563193708558,7.47727423536144,10.6854159705182,0,0.2,1455,19723,0.0123500189056656
371017856,83.8808679020431,10,1.84388347093178,7.42214204367165,11.4069404970901,0,0.2,28058,2,0.0145024154037873
5491999,84.0178552451799,10,3.81191337550007,3.78337579257683,6.8420532175013,0,0.2,346,25424,0.00685473191845678
116182864,84.2258867569823,10,3.02123064503106,3.05288802032952,7.60344731188958,0,0.2,1026,24208,0.0068372453574403
441220686,84.2496290793022,10,1.23761132687358,6.63221718716288,13.6701155675276,0,0.2,25996,810,0.0169754353144639
97625930,84.4274836768217,10,3.19451488298828,12.7256480667839,11.9938249913491,0,0.2,28894,0,0.00764067635827982
950180364,84.504437753292,10,1.88928050836779,8.37161848810098,12.6940047313077,0,0.2,27519,258,0.00802892210819241
8337670,84.5635855436606,10,3.33789873564452,8.82433787858925,11.8274416770714,0,0.2,17985,2643,0.00590514271183184
189617740,84.6699474429977,10,2.4375377868785,10.6906290250157,12.7526015605435,0,0.2,28742,9,0.00710058620770374
774903046,84.8645980371085,10,1.74793143006921,8.53040297545538,11.2400412165609,0,0.2,26602,7,0.0111845681109148
193209416,84.8881617188168,10,1.57556713272472,7.96775462608921,12.7564087205998,0,0.2,28373,19,0.00973830552477531
270634488,85.1645466141868,10,2.22249545660645,12.4335200378571,12.7118111222203,0,0.2,28414,1,0.00822606082067036
899217729,85.2936105461599,10,4.99022474425973,8.03661389861267,11.7256729583169,0,0.2,22851,2920,0.0109932180256883
486838091,85.3346354067327,10,1.59250950517077,8.54824129383388,14.3237041267453,0,0.2,28930,419,0.00819619131877976
762667285,85.3814968245462,10,3.51770405805468,11.3655402622505,11.4752730286415,0,0.2,27832,1,0.00906491205763659
535303211,85.48684109265,10,3.5613527915925,9.17195846505908,11.8766711455801,0,0.2,27775,61,0.00992070895001139
57731796,85.6971411425142,10,1.66208690303888,7.26817275079193,12.341536362189,0,0.2,24181,665,0.0178688792783831
674030491,85.7554662980734,10,2.14086065872613,8.21914680259473,12.0274172168269,0,0.2,27348,17,0.0108010131097578
590588817,85.871997764114,10,2.82892328597482,10.6489048922065,11.3073799688705,0,0.2,28345,1,0.00558108000203619
762794448,85.901105930017,10,1.66320524118124,3.59367026914305,10.9499002193016,0,0.2,23061,4216,0.0198046745335413
746120111,86.4580823289529,10,4.62478340249795,5.14794761634537,8.53191116300206,0,0.2,673,26755,0.0119882424367947
432216247,86.6314030822542,10,2.60269397500711,13.2085439993444,11.7546540907671,0,0.2,27242,0,0.00421678137247242
701262824,86.7467578644874,10,2.13284541738543,14.8822735381766,16.1720111017434,0,0.2,28555,2,0.0214289162473825
